Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Active Mean,Active Std,Idle Mean,Idle Std,label
0,53.252407,96,13824,144,144,259.5938996710515,1.802735414382302,0.5605516526315789,0.0446330782763256,0.8599610000000002,0.5300030000000007,53.252407,0,0,0,0,0,0,0,0,0.5605516526315789,0.0446330782763256,0.0,0.0,0
1,53.291266,520,35088,66,74,658.4193364818918,9.757696505089596,0.1026806666666666,0.1950716407700432,0.6022700000000007,6.000000000483397e-05,53.291266,96,96,0,0,520,0,0,0,0.1026806666666666,0.1950716407700432,0.0,0.0,0
0,55.644774,202,90294,447,447,1622.6860765037882,3.630170193520779,0.276839671641791,0.1070432616209521,1.159666999999999,0.0864430000000027,55.644774,0,0,0,0,0,0,0,0,0.276839671641791,0.1070432616209521,0.0,0.0,0
1,55.68142,1099,74090,54,74,1330.6054335539577,19.737283998863536,0.0507116757741347,0.0941647859362213,0.567343000000001,5.000000000165983e-05,55.68142,202,205,7,0,1092,0,0,0,0.0507116757741347,0.0941647859362213,0.0,0.0,0
0,56.817735,54,7722,143,143,135.9082687826257,0.9504074740043756,1.072032735849057,0.0412303177822926,1.3233819999999952,1.0387830000000022,56.817735,0,0,0,0,0,0,0,0,1.072032735849057,0.0412303177822926,0.0,0.0,0
1,56.844862,297,20034,66,74,352.4329076566322,5.224746609464898,0.1920434527027027,0.389510422678074,1.0652079999999984,6.199999999978445e-05,56.844862,54,54,0,0,297,0,0,0,0.1920434527027027,0.389510422678074,0.0,0.0,0
1,44.964138,6327,341658,54,54,7598.455462439867,140.71213819333087,0.0071078308567815,0.0160318274565627,0.5348609999999994,4.800000000138027e-05,44.964138,0,6327,0,0,0,0,0,0,0.0071078308567815,0.0160318274565627,0.0,0.0,1
0,56.313904,350,50400,144,144,894.9832354013317,6.2151613569536925,0.1613578911174785,0.0551586557329308,0.6675709999999988,0.128076,56.313904,0,0,0,0,0,0,0,0,0.1613578911174785,0.0551586557329308,0.0,0.0,0
1,56.349468,1918,129376,54,74,2295.957789699097,34.03758842940629,0.0293946103286384,0.0463080086962871,0.6414439999999999,4.699999999946414e-05,56.349468,351,350,1,0,1917,0,0,0,0.0293946103286384,0.0463080086962871,0.0,0.0,0
1,44.990731,3399,183546,54,54,4079.640315246267,75.54889472678273,0.0132403563861094,0.0082375812117049,0.1181269999999994,4.999999999988347e-05,44.990731,0,3399,0,0,0,0,0,0,0.0132403563861094,0.0082375812117049,0.0,0.0,1
1,44.978458,3339,180306,54,54,4008.719018335399,74.23553737658146,0.0134746728579988,0.0223097584741506,0.5346449999999994,4.999999999988347e-05,44.978458,0,3339,0,0,0,0,0,0,0.0134746728579988,0.0223097584741506,0.0,0.0,1
1,44.969194,3898,210492,54,54,4680.804374657015,86.68156249364843,0.0115394390556838,0.006939296540082,0.0650679999999965,5.7999999995672624e-05,44.969194,0,3898,0,0,0,0,0,0,0.0115394390556838,0.006939296540082,0.0,0.0,1
